,pa_mean,SOCIAL_min,COMMUNICATION_min,APP_USAGE_min,APPS_OPENED_number,Cluster_HOME_min,Cluster_1_min,Cluster_2_min,Cluster_3_min,Cluster_4_min,Cluster_5_min,UNIQUE_STAYPOINTS_number,TIME_STATIONARY_min,TOTAL_MACHASHES_number,UNIQUE_MACHASHES_number,BLUETOOTH_TOTAL_MACHASHES_number,BLUETOOTH_UNIQUE_MACHASHES_number,CALL_TOTAL_min,CALL_incoming_min,CALL_outgoing_min,CALL_TOTAL_number,CALL_incoming_number,CALL_outgoing_number,CALL_UNIQUE_CONTACTS_number,LIGHT_LUX_mean,LIGHT_LUX_std,SCREEN_onLocked_number,SCREEN_onUnlocked_number,SMS_received_number,SMS_sent_number,SMS_UNIQUE_CONTACTS_number
7816,11.081385342897857,6.4912334693325215,7.097559252979679,38.98777203879308,109.12507974901585,326.0145654496093,191.34592803270058,1.3858270781615543,1.6816180768000126,7.333140775231717,0.5380904144976558,4.290441708904931,516.6780017875649,717.881693977255,251.68286201766702,217.98900481533084,125.58181872598246,0.6757527740995598,0.7359645646260525,1.5490666639129642,2.1736226007305097,2.1992774926777816,0.7438845852122001,0.9120361178443247,191.7827491389411,158.22391736594005,58.641880808107246,36.8520765386826,3.1053865393786566,3.2414638827924858,0.4995678372194994
7817,6.862394766450397,7.758077330170959,7.537661161728226,24.03910327037346,72.6942591751424,0.43690705598198487,182.02046173610043,2.4500889332062368,0.7344102198244088,3.0770533635488184,0.7648908054741417,1.9387668885401412,180.7625756612822,269.2545189949319,122.60632850689241,36.489303866840075,29.34841981433398,0.42899973513237033,0.8778530086759796,2.7581134182686964,0.693698390404428,1.4471076264390361,0.36793501010965857,0.9705808275317995,271.94539459312324,132.11863705272083,41.063181358114115,27.829550398533996,0.09660614653779868,0.8371841892819012,0.8268693423530242
7818,8.01016177033997,7.0318062164962924,7.739760966701457,42.75867666631956,127.62229247565611,467.57092677726496,229.2989533645979,0.10802115329773125,4.966177764294592,0.6081860160093424,0.9344148260349339,2.785664011203815,696.0286104629195,897.3592813868908,258.4195908418568,293.13942690629364,165.16636412395073,0.5191448328626366,0.41090041023394325,0.3787654728883211,0.783724221834105,4.330926432901925,0.6577862557150381,2.199942979792422,213.65487441072815,169.26720874484943,63.17378052646928,39.588332966242994,0.7167149840702036,0.4941230157194088,0.15374208786893537
7819,8.38538337057492,0.12584488877806954,4.218519928087321,4.08179506754488,22.49207819415674,0.21722509802571166,61.7811688740318,0.14868124207374728,0.3053761424938553,1.0319788896887376,0.6192083776175543,1.4560564036993748,60.98554738823254,50.07675877961546,53.3197006775032,15.261313463570916,12.294630761994158,0.8137871977724777,0.525110903745709,1.2979545070403773,2.7794703185246936,0.4984291321625313,5.678042415467816,0.29626245381296834,394.6138422389244,83.63796912396957,5.0061615119527225,3.4412067841483966,0.4163601829384877,1.7404155772677636,2.560210414325822
7820,10.90044283731634,11.201295381531201,7.757236585413884,41.96517805197382,124.59856839273594,286.95030852891216,230.1169467371826,0.4551563955262589,0.23591555926989347,0.6041838752173994,0.7177667481118214,2.6755826664159827,516.2902211089036,732.4272017499529,256.501002249668,215.06919454239994,131.14951907317754,8.538015255960193,0.7677005355345609,3.180518209724717,0.359638592765613,0.28624933472079916,0.620067656250392,3.6945638671036187,212.7934072135103,170.2270024166873,58.785589626304,41.22443483666024,0.19990454606688252,1.0945639333920112,0.473884672674646
7821,7.388325115711026,6.626200006507718,3.5680773956912932,19.17421218413095,65.00653111777467,6.544427420833701,180.7700032410936,1.555079903842336,0.5699514989813514,0.277979285005051,0.3778002000518842,1.4370877042306784,180.62257888342836,196.11084037755725,97.61153741166382,32.89639379977041,27.122988745492886,0.4997237168297232,0.5095131706101944,0.25087995883707537,2.1736391979087584,3.172340504217843,2.1363473776069153,1.7487621958495887,234.19925783957615,103.3257255742936,31.04948671333747,21.783208611644348,3.037579473059622,1.232256036170116,1.009561342666676
7822,7.383180060939043,6.867822540935301,8.164898306406538,43.39548285013815,124.16453517141767,111.21011926776352,230.13796714413712,0.22920131293732868,0.9300750437032514,1.9371296123274393,4.259510478621074,3.3473699708139923,338.1823324002131,531.8900625614432,254.60844576932618,126.28476670681482,101.37515455086256,0.36087118650119504,2.9132486039861387,1.7221897888510864,0.7579730029173758,1.1578210361850576,0.9079395257413048,1.0901221228403877,226.43590887862038,164.35683246832406,57.37432427597913,40.803558456920356,0.552518023094195,1.9784256245559602,0.1862166669066573
7823,6.513048196635385,46.87643246274375,20.026285229876535,173.08000589905683,327.59182288110765,656.695171084537,229.10797085711062,0.5099358046789433,2.505647532656199,0.38330389202714044,3.685525946482742,2.3219845039944733,884.2199228981326,1127.956840669751,260.90040272560384,395.05361152741773,218.31767897872848,0.988184404081602,2.273150611920551,0.2025855435075936,2.993773807533516,0.3767638519561021,1.1592864850444307,2.734931914655217,200.49219091394846,175.95966927485077,70.1075965799841,45.50011921578617,3.513463755916573,0.723261019004137,1.0709747863315957
7824,7.234657283508344,1.7223216236887875,2.914397702551784,0.883151339448675,2.6101101399717885,1.6895755725305353,62.41966269685869,1.8418811818950558,0.41648213776739273,0.33418270924808824,0.7105516991697985,1.0727194881806292,62.85080733606753,46.8286385386349,46.33375445966015,8.632388920364216,8.409476894280429,1.303588036794344,1.3945107246557054,1.023423203800027,1.5335447591334757,1.5703970999808523,4.043921014926817,1.8493835617753664,330.2416099219837,22.452862545371403,2.9182890518271396,2.9638659917935124,0.7552446756293045,0.1337225751069206,1.4898945275864253
7825,6.544506711083592,47.101267766346126,21.094916060924767,177.81666561117075,355.57506653823197,655.4305490011803,410.32509332512416,2.8429215663110354,2.2240094393827183,0.5651675884701064,3.9799189532342503,4.527549697327778,1067.329724836591,1239.4645773589884,286.35338548805976,416.2492144888713,238.46813525454147,2.60846822278949,3.7432536415634443,1.1636256831515757,0.8047682038746616,2.048035951615044,0.6699155522793446,0.2880122450481719,246.99753949934887,177.269541949748,98.21908104520408,60.330424920918624,3.1756804765033837,0.7194360291107165,4.721454006404415
7826,5.726692166057089,8.015214130463946,5.655782138065136,22.039070942277938,91.45015324252077,1.6215809679828306,360.96654284834693,3.6634264234662974,1.2347239972536252,37.18966508868693,0.8391962483423752,4.149519097839045,360.99652873484456,292.44694486871174,133.33142946042224,52.20200611749711,48.74575723533895,1.0557948383427742,1.385195130006009,0.2465062005953015,1.4443384469837803,2.8692718690491232,1.0494095181480918,0.6973391057596355,301.15431363070724,129.10189883954178,60.847534509828236,36.95025084641854,0.3011590598963171,2.379910460369472,0.5614952380404632
7827,6.238629758123896,7.912947939460427,8.594163808094711,46.120747517992,152.62587732943564,115.9650705309421,410.68243606728595,0.39691465936375625,1.1623585817896374,0.9303393237038117,0.47406920389231316,2.57627419810414,516.1699461318447,643.0750798553333,279.7245346409344,150.33331268466478,119.44502067151147,0.08021813086146723,2.6460563609808596,0.4427288893520765,2.6763830987749255,3.1773705583538643,2.291656850887839,1.1113624653873793,273.03966900647725,161.10701892744356,85.42920889597664,49.555754130436185,2.1935698306746167,0.9187245318456742,1.0360263390722846
7828,6.064029815989095,8.949123552825032,8.21363831242827,46.59724364262971,153.87531684801567,287.5448421910788,410.32415469858404,0.1086109833354428,0.5841260302846034,0.2973722651065055,6.228871594460085,2.040926558238821,695.9904340215129,838.3994563414483,282.96382862564695,237.99652275165445,157.6892313472573,0.2601293047003907,0.9583737732309706,0.27491468775295896,3.1243456738726323,1.4354782172120726,0.38781586781466965,2.3831876133490404,260.3639997833071,168.3380269063037,90.10295408284158,51.96204593757681,0.3196195186985074,0.8099317330882878,1.0182779335243641
7829,8.783880508195002,1.1528246910393922,0.7234532396362708,3.909554424679842,25.472246681032,0.4754840992079809,183.03944118149258,2.440849844466086,1.3103056895188079,0.8607475543586485,1.282760629905724,2.119589039034932,181.2651153800647,113.63896915238635,74.37739163140641,28.002946057597853,23.65306758914198,2.1253255065489967,2.464615407789127,1.1775724264440899,0.6448643953554278,2.458606785598254,1.9075633052426244,1.165657905614573,383.6563651575097,77.2222207818356,29.526886140644127,13.751928009076112,0.5209811408002524,1.8875870033074833,1.2482151912311161
7830,6.388453611038388,49.17631673526203,26.462389465209448,195.4370649901298,429.22864412923747,658.0834990480857,581.1991399688801,70.21242171500805,0.6218880127691377,0.18271972243331905,1.7495070117546319,3.1411308529435114,1299.6596379889475,1403.2865645613422,335.5134323747161,448.22325677681465,275.736757917197,0.8356446013686812,6.088825901004009,0.8674161545584731,0.20300777773790643,0.09440927397759538,0.9570965882876435,2.8524042831170506,273.3494081327618,165.18990686805319,167.84858871980995,96.42156309647494,1.4913467881013096,1.1729175353759296,1.0616639006135462
7831,7.046871524490158,3.961018867275504,6.607685743032576,26.498793909540563,133.56896263475596,1.1547443739031724,451.19413928904294,68.04726047446883,0.9034129971372528,2.1127935753592255,1.2043432750014733,4.131453505077179,519.8559755492214,375.7344267032327,178.97119353290404,76.43808981238269,76.64517371612597,3.424329621195051,1.102088694254807,0.19164275503687497,0.1513626566079376,1.074177080868169,0.6400505354440112,0.2769797773735394,349.13985409066527,102.26325379152209,103.80665527775473,57.43797183631888,3.4961509685094803,1.7325537182910915,0.1406411517920506
7832,8.224637302758653,10.586269520470175,12.938804358863568,48.680876763312796,207.09238199491293,33.7973733980551,577.3057825082958,67.86337201720498,1.465289763348789,0.8281778466568793,2.1686737513545404,5.0584616389166515,676.2404975877412,733.4043903499692,328.14052834324843,145.65263952611244,141.76615909134483,2.351746881914183,0.6529627725838935,4.454977205009278,0.7992163219853906,0.6934895520303032,2.8160627619723533,0.34957615268188386,303.8790151653204,141.37578402900058,146.262242707984,84.98606726907741,1.5365713932968899,2.351353591203525,2.399674522409934
7833,6.837715411926181,2.4538615058766293,4.918961347303306,19.267201944205198,87.92277832458018,0.9338568315646013,271.47167268250394,78.07881423050307,1.2475995679088516,0.5842536893277899,1.0369474468107107,7.075179944859712,339.1225711284508,237.19426961189095,165.93012068505809,51.66224337758507,53.225649310025155,7.93020203848421,2.6845657288546785,1.8316060157640022,2.0410228314119916,2.602347317057122,0.04543972021469546,8.394969457496707,356.3898803826235,104.74533498611761,92.24677801375898,46.43469598668757,1.2682332499373856,1.6537782855877545,0.9319730407289395
7834,7.948219859556167,2.766093053993193,4.930727925328156,19.23932635065796,72.85760360395305,0.15138219535039477,91.51102876491922,68.53550812956566,7.690654864077887,2.2125170963500485,0.7576512073183765,3.755372372152955,162.74118987590333,127.95156122619308,115.64629278157929,21.03701287638945,21.43123321955353,0.913347442115585,0.5798779758255854,0.544943562547699,3.3032652027608345,1.1676273278224782,0.6906313063214298,2.0583381726093593,335.21867948679943,105.06930241918016,64.57673224954182,37.886678477198785,0.756366412407344,4.018959667149697,1.687474761156534
7835,6.676971220343896,2.751269615336527,3.8502145184657115,7.595340683786167,49.62513431428519,0.5833582725389985,6.283776453635825,61.886731055840926,1.8192822956726935,2.8689463106500472,3.0759200590282685,2.1508045590327356,62.19213071715625,41.39589770155422,42.10179216947041,7.574745093869704,7.238071596587501,2.3591452796152717,0.6917888305471724,1.9592068798394953,0.3974170485631864,0.8244460846282959,1.992262841761304,0.5915658612742709,361.501256089217,131.74664753828995,51.838161721169556,23.790507401260832,0.6526027278534423,2.514011477970645,0.10561901286558036
7836,9.217052811848761,50.288045561907865,25.07601695142845,192.6316299286332,431.7620886295373,656.4269316847942,599.5369367155749,68.88893207418279,0.6223383681291323,0.5825463547128114,0.7465843256483584,10.376788090402407,1300.2130802955544,1403.6366690321256,335.8451615748603,447.0662143547033,277.69512870301185,0.4328292686095746,1.0433618633251378,0.5185247983539382,1.551210655232444,6.739268174337172,1.870187617229085,2.123463567061035,273.91402062971804,163.546548282663,164.35731536205532,95.84461742604684,0.7297577534891961,4.409103469630769,0.2504224865156278
7837,6.264759498676052,2.256737248728052,2.0388303588281955,8.492068839671056,44.92501376774283,1.7976782878251791,2.1890502639914664,60.84729073970694,0.2598473531663247,1.417826181340289,0.3669541038828041,1.3854679007387722,62.855581181149844,41.573758482854494,41.465466357822415,7.347611956937419,7.53554169438104,6.285786162381188,2.0544777948818944,1.1772215835131696,2.61043016225571,8.866883028251925,1.1422102096533657,0.11455945790729226,369.1032704862136,130.85631878981192,37.65697564872089,25.270381459481754,1.3481793582369426,4.129310983352317,0.30693534534926725
7838,7.7630510751102815,3.2394964579990573,3.8334622533506026,14.733560703253362,74.32372874560346,5.953557944279077,92.99254380975174,69.10170218701012,3.633039969772934,0.3870440478410843,0.3099734985364407,2.898642676364342,158.86032205220516,128.692780147766,115.62595538495421,21.65829852860966,21.531022853994898,0.7391287701767963,0.22442246514860748,0.6690160947408554,0.7316165641538057,3.0597491006101136,0.3276568013658849,1.8577786559406086,334.9020139189446,103.47791114193258,64.66876759401906,37.36407028958448,0.5472054764993807,0.5689552433213346,2.5805372299697042
7839,6.6029624532618545,9.305898816590076,4.874365896418428,19.129752360131775,86.38588058512998,1.12455945035832,272.4824523173532,69.04693515848491,2.056390853382317,2.4196250311436516,1.9650269020812756,3.094084879766082,339.2826419443494,235.80349162980716,165.58122565484825,51.95292498586078,54.10334746669146,0.9319633284473955,0.22251475876245888,2.682633934302189,1.8770369119103858,1.2425320628633154,1.2022802838927755,7.668986098079397,355.88762733395043,104.11158760379467,89.27677262878488,47.55737021809975,1.4264282599798326,0.16288443221105992,0.42029735100420373
7840,5.822818778802527,3.2482182510157798,10.67127641618379,24.246212952636764,131.67430644680297,2.295582674137545,450.0737059638906,69.79967688798024,0.8120851662914237,1.3385788990801537,1.6959709246440264,4.626483672929882,519.2632374054451,375.86309013037067,178.2646788747994,76.92970345136119,76.1667454990636,0.6292461393449833,0.38648597781132854,0.08435760086187066,1.368348601009121,0.19233209041331176,5.190647344806631,1.2568347896052703,359.2667669653002,97.58127627234909,101.55905964459348,54.284799129329585,1.5533467481181173,1.6088229136165249,0.40256832768438033
7841,6.275309814489696,10.126967589201746,11.940977869105549,51.94368583793014,206.08313925167937,29.26374376009191,577.2841809620277,69.01368144946477,0.6781583944404392,0.9198887960306888,5.912662507928444,3.3633077629351593,674.166334213321,724.0875073578001,326.7172269224228,138.002191591191,129.4236531362439,0.15163433839482782,0.3592744136500574,3.4045386712909034,0.2733294984077051,0.2441782873412064,2.0785657774979236,0.5170500656139564,303.5027262927265,139.1385931842118,146.7885601249189,86.11498549182076,1.3680537427714854,3.974142973472688,1.4279379587547683
7842,16.95674095579282,12.463472262017016,4.62903960583626,49.60284713024078,113.76919369619678,47.335169880281384,211.4188793909412,74.92799938714367,1.076966786504328,1.5494507844115357,1.5607640481908043,4.153575655079484,331.30720796643675,288.6560834229728,211.01263147170877,61.518992731544245,60.76056779144652,0.8400017520835392,0.7930921749583345,0.7409030835463772,0.26791777108386117,1.1547091524382131,0.18422112410952451,0.2558381723091625,318.80769046389514,135.38800007533038,78.59977322824975,45.512145753945205,2.545977773404105,0.09394464921252793,0.5779382766090255
7843,7.085134736153266,10.286336270760058,3.099172840494296,33.73511610939569,36.19333229934074,47.84611641317018,2.550951314246059,6.572170252892882,1.163816695644866,0.8619039046764811,0.7892635464679068,4.08254936978779,57.57671414580527,77.72607268664405,72.55228897898093,19.745925151893672,22.54798534879322,1.2619964036556213,2.9570658040589137,1.4417099722154507,1.026347202532198,2.447558982452312,0.5680037845129816,0.2178665886397606,229.97249209138468,208.77172349981512,17.31237209220085,6.100080817252432,2.6333332566669987,0.09642247745662685,0.3352812283084502
7844,6.937690270643801,59.90806180510546,36.72405467346448,225.5132340621129,465.75917515071944,705.4644604547448,578.744271528394,73.84896412946543,1.9821691169498832,0.9676605907635052,0.8360606265399918,3.45558015603545,1356.5678847379074,1482.2791205054075,389.45624894688603,466.4400087024444,288.9424053491867,1.1859415533840605,0.9668094462220436,0.5038265574047213,0.26915465469656974,2.54820968340262,10.390035990205098,2.1887483933931158,270.3627687769604,196.74347297584112,174.41023935119603,100.77734890253123,0.9148335201080482,1.3793035191275544,5.318150150733113
7845,6.661977155169386,18.4969955009303,13.014831466054067,78.68203942351278,227.1114549117141,47.69606543870721,570.6868363751942,74.68715319120953,0.3485918001339393,0.9924474831914653,1.9982664676509434,3.837908996805396,695.5888299885211,668.5395447533477,277.4490547109968,136.8695970251089,130.21071715206276,0.5732256211415477,1.8345767967533246,0.3754615387890195,1.9306111225292195,0.3679017168171372,0.16835458210778836,0.24838889166437642,317.27786915984314,131.8014443428801,146.0740030724107,84.40887441198166,2.4439222995224035,1.3945712242714243,1.4039919673365446
7846,6.358305519461562,11.788745641969088,4.391176302020867,43.744421507651126,92.54391314045439,48.08834314077753,31.63806129828144,74.07207235937544,1.6149189558856971,1.6928429814809756,1.1965827386164134,3.581931303249917,151.44901375023076,171.5781867972187,168.2547586531648,33.00945748055793,31.530280593260954,0.2652841517251591,0.4983145807535818,0.07086863475177134,17.124134162011945,0.22082567492534144,3.8323357000753036,1.095369141757089,323.4804933478261,144.96316095845629,66.07033588780817,36.600705163815704,0.6291869291086636,2.4688321617377924,1.2330544428353212
7847,7.223991070127035,12.274494953683748,8.713474115847983,55.85697740375686,154.92085099118464,50.96677674050208,391.75006424293224,73.61215027629999,0.9449807163860385,3.4914762592407045,16.98147319179226,4.115855302739734,510.98527151562774,403.16548607992473,239.81570411829242,88.17367426681368,88.55485321950685,2.0916816151884,2.624430460291233,1.5921231733510985,0.39962327772996953,14.1640213949331,5.109264670478954,1.4348771111618492,344.50937681536294,125.14564018159005,109.23994238033274,58.6885227928381,0.3726537656242229,0.9417521417714393,2.4985494325187414
7848,6.3475079155377125,8.416588244374557,4.84945354099651,56.32801405771137,70.49288318425842,60.82495522675849,0.9418500534211418,2.767482148180335,6.938516948607933,2.4561038796468573,3.897557520300344,2.869408787895014,61.20091602551584,13.550989216627123,10.052709143768784,3.893204954255372,3.8969771556092807,1.1320547570307513,5.825531366378513,0.4116431791124488,0.6648381911596689,1.1010250644689281,1.0865229304400277,0.3985025349698651,7.414344499064001,9.853325458223773,6.6101596278849435,3.2809988348549046,1.5532690657942427,5.355683003788069,1.784654549322029
7849,7.999612291582187,52.56644422001421,19.315544229481695,243.0425311277876,466.37628887742983,736.2796087090381,580.0700397189671,73.74249140502602,0.8597537288169009,0.6991311279925724,0.42933478421880855,3.6583182013810296,1387.0120056931976,1437.5868316380477,389.488935797463,444.1124213255458,276.4392161899412,2.1695998415707125,3.041084148533893,0.38349722135579545,0.12279303642575945,0.3503716796681057,1.6272643480018163,3.3664661555383666,245.85157617361972,173.31440181756557,181.20089579924678,104.28314155848581,1.1099861379385167,0.3824000589703254,0.9942839818981951
7850,7.0779059496803916,20.030506544676665,7.111089993023149,122.23638446192872,167.19669251069033,152.73059453569664,1.4273804088848074,25.3060204483466,1.0771201066909788,1.2971188236306783,1.582334984679893,3.2550383577612982,173.09004809651526,133.85484073886087,72.00673130052276,30.483203693082526,25.518775189520436,1.6129663255029778,0.3645948396260939,0.5343097392405096,1.8365062027092622,0.6577743700752353,2.740631355635744,0.45504879270107007,159.1822111335058,233.26873423760756,36.401743514403066,21.204873470366337,0.5681523946652125,2.0817322148757187,0.44656896931175616
7851,5.879233315754614,19.4527782611026,10.032198891952746,132.53367620237037,221.00882571690377,152.99809220908722,112.7549892563213,74.1125727310798,1.5396816929437902,0.8796314691137818,1.1505840348946614,3.8437730622179656,332.24920272431973,260.11904237428257,186.13732433346274,49.692490847017574,44.060816946451,0.19538930671336494,0.5945017212507406,0.7737528703320394,0.2514754258866058,1.1760374507740596,1.8041690807079518,3.6066310154578813,241.565130501646,177.5990887855206,89.93112769452173,52.54468861849228,4.858847793003905,0.8904544868693393,0.803602509755576
7852,6.956587772550313,18.999124301117252,10.944606082587722,136.42101599359415,237.2401515018455,152.374365357968,285.68201727359707,73.81236867713099,0.7449649985392732,0.573728232651055,0.22934351996127622,3.4473448657841455,514.499715166125,368.54931642037553,237.33057832863457,81.26930022033393,74.30930119967404,1.950407011737598,2.022087906519781,2.665444776758618,0.1059333206774455,0.4519231046699522,0.6601228833143267,0.9517535717234544,276.9038918441524,170.31053766440715,115.41250283545321,64.17706421207458,1.744543583687671,5.173092007645743,0.5345538030293198
7853,6.436055990297871,21.91771810622882,12.884443194814601,147.16803070589876,289.4740042245772,152.4684438845266,468.84402879917565,74.30129225303381,3.73701148061192,0.9686404234878532,0.16081171487169377,4.259053674023206,692.13440603459,509.3861204942861,249.64808188225348,108.13782452779338,97.22997457849058,0.42359415686118607,2.477390267731577,0.6753608960710601,0.9392750105595511,0.3430638469104294,1.9616716854196943,1.8906966643487992,284.46027898841606,162.3856139709286,130.82896996279624,75.47805228030087,3.144651102298537,0.8146248212782855,0.3490694867332466
7854,4.6778768146316105,0.728815726717294,1.547381784790659,3.6225981915923757,10.356041734486677,180.51132821973513,0.8379309934763702,0.056773287269813295,0.22061775355453458,0.5371716993706234,3.8591091528607127,6.254367197458901,180.74650418386923,175.24160922456025,16.678578949389248,95.77057891492683,72.7000986343268,0.4619375057757138,4.54071422348256,0.8753141772346642,0.08220223931650784,0.6163463571346666,0.4513521861996896,10.071049255753662,12.589758122184252,0.9813794763223554,3.2628632130314656,2.802064516472176,1.6239801317647935,1.8334660557805462,2.402838534999308
7855,4.442474999708208,32.95079905076405,27.788580922434516,253.02599795304653,441.5034471866235,736.468804922119,577.6411923173259,74.21555908229126,0.17165092042992192,0.48591355405075964,0.9056237067652747,4.513199094236965,1386.649370180992,1341.5548189128958,386.71191384570324,395.52265976677506,303.35751769131014,0.8019943917744022,0.16792695407331115,0.4674624213646509,0.42721727152611044,3.4501828038094193,1.0198694638081363,1.9677304758695715,240.25386204933727,174.69452294868495,183.15286124752234,107.50645310478612,1.8737393944998968,0.2907108443818971,1.1336840657072667
