"","pred","true","w","index"
"64",8.35384444444445,5.66666666666667,6,70
"65",7.94581111111112,5.66666666666667,6,71
"66",7.34225555555555,8.33333333333333,6,72
"67",7.73934444444444,7.33333333333333,6,73
"68",7.34052222222222,6.33333333333333,6,74
"69",6.57003333333333,6,6,75
"70",6.20141111111111,4.33333333333333,6,76
"71",6.13946666666667,4.33333333333333,6,77
"72",6.39303333333335,8,6,78
"73",6.74778888888889,9,6,79
"74",7.98297777777778,8,6,80
"75",7.62695555555555,9,6,81
"76",8.14253333333334,9,6,82
"77",7.78571111111112,9.33333333333333,6,83
"78",8.95926666666668,6.66666666666667,6,84
"79",7.99204444444443,6.66666666666667,6,85
"80",8.71897777777778,8.33333333333333,6,86
"81",8.8284,6.66666666666667,6,87
"82",7.3557333333333,6.33333333333333,6,88
"83",6.78961111111111,7.66666666666667,6,89
"84",6.68976666666666,6,6,90
"85",6.48036666666667,3.66666666666667,6,91
"86",6.53905555555556,6,6,92
"87",5.72683333333332,5.66666666666667,6,93
"88",6.03146666666667,7.33333333333333,6,94
"89",5.33751111111111,8.33333333333333,6,95
"90",6.70068888888889,8,6,96
"91",5.71858888888889,2.33333333333333,6,97
"92",6.87191111111111,2.66666666666667,6,98
"93",5.46882222222222,1,6,99
"94",3.25703333333333,3.33333333333333,6,100
"95",4.72462222222222,7.66666666666667,6,101
"96",6.41217777777777,7.66666666666667,6,102
"97",3.32965555555555,6,6,103
"98",3.15056666666667,8.66666666666667,6,104
"99",5.39121111111111,6,6,105
"100",6.03297777777778,5.66666666666667,6,106
"101",6.66822222222221,8,6,107
"102",6.89641111111112,7.66666666666667,6,108
"103",6.71034444444445,5.66666666666667,6,109
"104",7.73747777777777,2.66666666666667,6,110
"105",6.34875555555555,5.66666666666667,6,111
"106",6.0583111111111,7.33333333333333,6,112
"107",6.67668888888889,7.33333333333333,6,113
"108",5.84223333333332,8.33333333333333,6,114
"109",6.51435555555555,7.66666666666667,6,115
"110",6.92246666666666,8,6,116
"111",7.72841111111111,8.33333333333333,6,117
"112",7.72251111111112,7.33333333333333,6,118
"113",7.70352222222223,3.33333333333333,6,119
"114",6.52965555555556,7.33333333333333,6,120
"115",7.16823333333334,7.66666666666667,6,121
"116",7.3048,7.66666666666667,6,122
"117",7.27906666666667,9,6,123
"118",7.42247777777779,8.33333333333333,6,124
"119",7.78775555555556,8,6,125
"120",8.01657777777777,8.33333333333333,6,126
"121",8.19336666666666,8.33333333333333,6,127
"122",8.38720000000001,7,6,128
"123",8.07087777777779,7.33333333333333,6,129
"124",7.90830000000001,8,6,130
"125",7.75861111111112,6,6,131
"126",6.77370000000001,6,6,132
"127",6.23332222222222,6.33333333333333,6,133
"128",7.00596666666667,8.66666666666667,6,134
"129",7.7221111111111,8.33333333333333,6,135
"130",7.70254444444445,8,6,136
"131",7.30677777777778,8,6,137
"132",7.90051111111112,5.33333333333333,6,138
"133",6.95637777777779,6.66666666666667,6,139
"134",6.62703333333333,8,6,140
"135",7.02291111111112,8.33333333333333,6,141
"136",7.17988888888891,6.66666666666667,6,142
"137",6.8744,8.66666666666667,6,143
"138",7.22373333333334,8.66666666666667,6,144
"139",8.19513333333333,8,6,145
"140",8.04985555555555,8.33333333333333,6,146
"141",8.19784444444445,8.66666666666667,6,147
"142",8.38353333333332,9,6,148
"143",8.56779999999999,5.66666666666667,6,149
"144",7.92072222222222,7.33333333333333,6,150
"145",7.57461111111112,8,6,151
"146",7.58493333333335,7.33333333333333,6,152
"147",7.47631111111111,8,6,153
"148",7.69916666666666,7.66666666666667,6,154
"149",7.42762222222222,8.33333333333333,6,155
